"","year","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num","scenario_abbrev","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha"
"7494",1996,"2_41",2,4,1,"RF05-CR",7.653,0,0,22.8
"7495",1996,"2_42",2,4,2,"RF15-CR",7.653,0,0,22.8
"7496",1996,"2_43",2,4,3,"RF25-CR",7.653,0,0,22.8
"7497",1996,"2_44",2,4,4,"RF35-CR",7.653,0,0,22.8
"7498",1996,"2_51",2,5,1,"RR50-CR",7.653,0,0,22.875
"7499",1996,"2_52",2,5,2,"RR25-CR",7.652,0,0,23.025
"7500",1996,"2_53",2,5,3,"RR00-CR",7.651,0,0,23.275
"7501",1996,"2_61",2,6,1,"BC19-CR",8.281,0,0,23.1
"7502",1996,"2_62",2,6,2,"BC38-CR",8.281,0,0,23.1
"7503",1996,"2_63",2,6,3,"BC57-CR",8.281,0,0,23.1
"7504",1996,"2_64",2,6,4,"BC76-CR",8.281,0,0,23.1
"7505",1996,"2_65",2,6,5,"BC96-CR",8.281,0,0,23.1
"7506",1996,"3_1",3,1,NA,"CR",7.653,0,0,22.8
"7507",1996,"3_2",3,2,NA,"NT-CR",7.118,0,0,25.799
"7508",1996,"3_3",3,3,NA,"CC-CR",5.268,0,0,24.754
"7509",1996,"3_41",3,4,1,"RF05-CR",7.653,0,0,22.8
"7510",1996,"3_42",3,4,2,"RF15-CR",7.653,0,0,22.8
"7511",1996,"3_43",3,4,3,"RF25-CR",7.653,0,0,22.8
"7512",1996,"3_44",3,4,4,"RF35-CR",7.653,0,0,22.8
"7513",1996,"3_51",3,5,1,"RR50-CR",7.653,0,0,22.875
"7514",1996,"3_52",3,5,2,"RR25-CR",7.652,0,0,23.025
"7515",1996,"3_53",3,5,3,"RR00-CR",7.651,0,0,23.275
"7516",1996,"3_61",3,6,1,"BC19-CR",8.281,0,0,23.1
"7517",1996,"3_62",3,6,2,"BC38-CR",8.281,0,0,23.1
"7518",1996,"3_63",3,6,3,"BC57-CR",8.281,0,0,23.1
"7519",1996,"3_64",3,6,4,"BC76-CR",8.281,0,0,23.1
"7520",1996,"3_65",3,6,5,"BC96-CR",8.281,0,0,23.1
"7521",1996,"4_1",4,1,NA,"CR",7.653,0,0,22.8
"7522",1996,"4_2",4,2,NA,"NT-CR",7.118,0,0,25.799
"7523",1996,"4_3",4,3,NA,"CC-CR",5.273,0,0,24.754
"7524",1996,"4_41",4,4,1,"RF05-CR",7.653,0,0,22.8
"7525",1996,"4_42",4,4,2,"RF15-CR",7.653,0,0,22.8
"7526",1996,"4_43",4,4,3,"RF25-CR",7.653,0,0,22.8
"7527",1996,"4_44",4,4,4,"RF35-CR",7.653,0,0,22.8
"7528",1996,"4_51",4,5,1,"RR50-CR",7.653,0,0,22.875
"7529",1996,"4_52",4,5,2,"RR25-CR",7.652,0,0,23.025
"7530",1996,"4_53",4,5,3,"RR00-CR",7.651,0,0,23.275
"7531",1996,"4_61",4,6,1,"BC19-CR",8.281,0,0,23.1
"7532",1996,"4_62",4,6,2,"BC38-CR",8.281,0,0,23.1
"7533",1996,"4_63",4,6,3,"BC57-CR",8.281,0,0,23.1
"7534",1996,"4_64",4,6,4,"BC76-CR",8.281,0,0,23.1
"7535",1996,"4_65",4,6,5,"BC96-CR",8.281,0,0,23.1
"7536",1996,"5_1",5,1,NA,"CR",7.653,0,0,22.8
"7537",1996,"5_2",5,2,NA,"NT-CR",7.12,0,0,25.799
"7538",1996,"5_3",5,3,NA,"CC-CR",5.292,0,0,24.754
"7539",1996,"5_41",5,4,1,"RF05-CR",7.653,0,0,22.8
"7540",1996,"5_42",5,4,2,"RF15-CR",7.653,0,0,22.8
"7541",1996,"5_43",5,4,3,"RF25-CR",7.653,0,0,22.8
"7542",1996,"5_44",5,4,4,"RF35-CR",7.653,0,0,22.8
"7543",1996,"5_51",5,5,1,"RR50-CR",7.653,0,0,22.875
"7544",1996,"5_52",5,5,2,"RR25-CR",7.652,0,0,23.025
"7545",1996,"5_53",5,5,3,"RR00-CR",7.651,0,0,23.25
"7546",1996,"5_61",5,6,1,"BC19-CR",8.281,0,0,23.1
"7547",1996,"5_62",5,6,2,"BC38-CR",8.281,0,0,23.1
"7548",1996,"5_63",5,6,3,"BC57-CR",8.281,0,0,23.1
"7549",1996,"5_64",5,6,4,"BC76-CR",8.281,0,0,23.1
"7550",1996,"5_65",5,6,5,"BC96-CR",8.281,0,0,23.1
"7551",1997,"1_1",1,1,NA,"CR",0,2.04,0,22.939
"7552",1997,"1_2",1,2,NA,"NT-CR",0,2.301,0,25.879
"7553",1997,"1_3",1,3,NA,"CC-CR",0,2.344,0,24.932
"7554",1997,"1_41",1,4,1,"RF05-CR",0,2.04,0,22.939
"7555",1997,"1_42",1,4,2,"RF15-CR",0,2.04,0,22.939
"7556",1997,"1_43",1,4,3,"RF25-CR",0,2.04,0,22.939
"7557",1997,"1_44",1,4,4,"RF35-CR",0,2.04,0,22.939
"7558",1997,"1_51",1,5,1,"RR50-CR",0,2.04,0,23.014
"7559",1997,"1_52",1,5,2,"RR25-CR",0,2.04,0,23.189
"7560",1997,"1_53",1,5,3,"RR00-CR",0,2.04,0,23.439
"7561",1997,"1_61",1,6,1,"BC19-CR",0,1.617,0,23.3
"7562",1997,"1_62",1,6,2,"BC38-CR",0,1.617,0,23.3
"7563",1997,"1_63",1,6,3,"BC57-CR",0,1.617,0,23.3
"7564",1997,"1_64",1,6,4,"BC76-CR",0,1.617,0,23.3
"7565",1997,"1_65",1,6,5,"BC96-CR",0,1.617,0,23.3
"7566",1997,"2_1",2,1,NA,"CR",0,2.04,0,22.939
"7567",1997,"2_2",2,2,NA,"NT-CR",0,2.301,0,25.879
"7568",1997,"2_3",2,3,NA,"CC-CR",0,2.344,0,24.907
"7569",1997,"2_41",2,4,1,"RF05-CR",0,2.04,0,22.939
"7570",1997,"2_42",2,4,2,"RF15-CR",0,2.04,0,22.939
"7571",1997,"2_43",2,4,3,"RF25-CR",0,2.04,0,22.939
"7572",1997,"2_44",2,4,4,"RF35-CR",0,2.04,0,22.939
"7573",1997,"2_51",2,5,1,"RR50-CR",0,2.04,0,23.014
"7574",1997,"2_52",2,5,2,"RR25-CR",0,2.04,0,23.189
"7575",1997,"2_53",2,5,3,"RR00-CR",0,2.04,0,23.439
"7576",1997,"2_61",2,6,1,"BC19-CR",0,1.617,0,23.3
"7577",1997,"2_62",2,6,2,"BC38-CR",0,1.617,0,23.3
"7578",1997,"2_63",2,6,3,"BC57-CR",0,1.617,0,23.3
"7579",1997,"2_64",2,6,4,"BC76-CR",0,1.617,0,23.3
"7580",1997,"2_65",2,6,5,"BC96-CR",0,1.617,0,23.3
"7581",1997,"3_1",3,1,NA,"CR",0,2.04,0,22.939
"7582",1997,"3_2",3,2,NA,"NT-CR",0,2.301,0,25.879
"7583",1997,"3_3",3,3,NA,"CC-CR",0,2.344,0,24.907
"7584",1997,"3_41",3,4,1,"RF05-CR",0,2.04,0,22.939
"7585",1997,"3_42",3,4,2,"RF15-CR",0,2.04,0,22.939
"7586",1997,"3_43",3,4,3,"RF25-CR",0,2.04,0,22.939
"7587",1997,"3_44",3,4,4,"RF35-CR",0,2.04,0,22.939
"7588",1997,"3_51",3,5,1,"RR50-CR",0,2.04,0,23.014
"7589",1997,"3_52",3,5,2,"RR25-CR",0,2.04,0,23.189
"7590",1997,"3_53",3,5,3,"RR00-CR",0,2.04,0,23.439
"7591",1997,"3_61",3,6,1,"BC19-CR",0,1.617,0,23.3
"7592",1997,"3_62",3,6,2,"BC38-CR",0,1.617,0,23.3
"7593",1997,"3_63",3,6,3,"BC57-CR",0,1.617,0,23.3
"7594",1997,"3_64",3,6,4,"BC76-CR",0,1.617,0,23.3
"7595",1997,"3_65",3,6,5,"BC96-CR",0,1.617,0,23.3
"7596",1997,"4_1",4,1,NA,"CR",0,2.04,0,22.939
"7597",1997,"4_2",4,2,NA,"NT-CR",0,2.301,0,25.879
"7598",1997,"4_3",4,3,NA,"CC-CR",0,2.344,0,24.907
"7599",1997,"4_41",4,4,1,"RF05-CR",0,2.04,0,22.939
"7600",1997,"4_42",4,4,2,"RF15-CR",0,2.04,0,22.939
"7601",1997,"4_43",4,4,3,"RF25-CR",0,2.04,0,22.939
"7602",1997,"4_44",4,4,4,"RF35-CR",0,2.04,0,22.939
"7603",1997,"4_51",4,5,1,"RR50-CR",0,2.04,0,23.014
"7604",1997,"4_52",4,5,2,"RR25-CR",0,2.04,0,23.164
"7605",1997,"4_53",4,5,3,"RR00-CR",0,2.04,0,23.439
"7606",1997,"4_61",4,6,1,"BC19-CR",0,1.617,0,23.3
"7607",1997,"4_62",4,6,2,"BC38-CR",0,1.617,0,23.3
"7608",1997,"4_63",4,6,3,"BC57-CR",0,1.617,0,23.3
"7609",1997,"4_64",4,6,4,"BC76-CR",0,1.617,0,23.3
"7610",1997,"4_65",4,6,5,"BC96-CR",0,1.617,0,23.3
"7611",1997,"5_1",5,1,NA,"CR",0,2.04,0,22.914
"7612",1997,"5_2",5,2,NA,"NT-CR",0,2.301,0,25.879
"7613",1997,"5_3",5,3,NA,"CC-CR",0,2.344,0,24.907
"7614",1997,"5_41",5,4,1,"RF05-CR",0,2.04,0,22.914
"7615",1997,"5_42",5,4,2,"RF15-CR",0,2.04,0,22.914
"7616",1997,"5_43",5,4,3,"RF25-CR",0,2.04,0,22.914
"7617",1997,"5_44",5,4,4,"RF35-CR",0,2.04,0,22.914
"7618",1997,"5_51",5,5,1,"RR50-CR",0,2.04,0,23.014
"7619",1997,"5_52",5,5,2,"RR25-CR",0,2.04,0,23.164
"7620",1997,"5_53",5,5,3,"RR00-CR",0,2.04,0,23.439
"7621",1997,"5_61",5,6,1,"BC19-CR",0,1.617,0,23.2
"7622",1997,"5_62",5,6,2,"BC38-CR",0,1.617,0,23.2
"7623",1997,"5_63",5,6,3,"BC57-CR",0,1.617,0,23.2
"7624",1997,"5_64",5,6,4,"BC76-CR",0,1.617,0,23.2
"7625",1997,"5_65",5,6,5,"BC96-CR",0,1.617,0,23.2
"7626",1998,"1_1",1,1,NA,"CR",0,0,3.116,23.374
"7627",1998,"1_2",1,2,NA,"NT-CR",0,0,2.977,26.133
"7628",1998,"1_3",1,3,NA,"CC-CR",0,0,2.189,25.386
"7629",1998,"1_41",1,4,1,"RF05-CR",0,0,3.116,23.374
"7630",1998,"1_42",1,4,2,"RF15-CR",0,0,3.116,23.374
"7631",1998,"1_43",1,4,3,"RF25-CR",0,0,3.116,23.374
"7632",1998,"1_44",1,4,4,"RF35-CR",0,0,3.116,23.374
"7633",1998,"1_51",1,5,1,"RR50-CR",0,0,3.218,23.474
"7634",1998,"1_52",1,5,2,"RR25-CR",0,0,3.35,23.674
"7635",1998,"1_53",1,5,3,"RR00-CR",0,0,3.407,23.974
"7636",1998,"1_61",1,6,1,"BC19-CR",0,0,3.22,23.6
"7637",1998,"1_62",1,6,2,"BC38-CR",0,0,3.22,23.6
"7638",1998,"1_63",1,6,3,"BC57-CR",0,0,3.22,23.6
"7639",1998,"1_64",1,6,4,"BC76-CR",0,0,3.22,23.6
"7640",1998,"1_65",1,6,5,"BC96-CR",0,0,3.22,23.6
"7641",1998,"2_1",2,1,NA,"CR",0,0,3.12,23.374
"7642",1998,"2_2",2,2,NA,"NT-CR",0,0,2.98,26.133
"7643",1998,"2_3",2,3,NA,"CC-CR",0,0,2.194,25.386
"7644",1998,"2_41",2,4,1,"RF05-CR",0,0,3.12,23.374
"7645",1998,"2_42",2,4,2,"RF15-CR",0,0,3.12,23.374
"7646",1998,"2_43",2,4,3,"RF25-CR",0,0,3.12,23.374
"7647",1998,"2_44",2,4,4,"RF35-CR",0,0,3.12,23.374
"7648",1998,"2_51",2,5,1,"RR50-CR",0,0,3.222,23.474
"7649",1998,"2_52",2,5,2,"RR25-CR",0,0,3.355,23.649
"7650",1998,"2_53",2,5,3,"RR00-CR",0,0,3.412,23.974
"7651",1998,"2_61",2,6,1,"BC19-CR",0,0,3.227,23.6
"7652",1998,"2_62",2,6,2,"BC38-CR",0,0,3.227,23.6
"7653",1998,"2_63",2,6,3,"BC57-CR",0,0,3.227,23.6
"7654",1998,"2_64",2,6,4,"BC76-CR",0,0,3.227,23.6
"7655",1998,"2_65",2,6,5,"BC96-CR",0,0,3.227,23.6
"7656",1998,"3_1",3,1,NA,"CR",0,0,3.121,23.374
"7657",1998,"3_2",3,2,NA,"NT-CR",0,0,2.982,26.133
"7658",1998,"3_3",3,3,NA,"CC-CR",0,0,2.196,25.386
"7659",1998,"3_41",3,4,1,"RF05-CR",0,0,3.121,23.374
"7660",1998,"3_42",3,4,2,"RF15-CR",0,0,3.121,23.374
"7661",1998,"3_43",3,4,3,"RF25-CR",0,0,3.121,23.374
"7662",1998,"3_44",3,4,4,"RF35-CR",0,0,3.121,23.374
"7663",1998,"3_51",3,5,1,"RR50-CR",0,0,3.225,23.474
"7664",1998,"3_52",3,5,2,"RR25-CR",0,0,3.36,23.649
"7665",1998,"3_53",3,5,3,"RR00-CR",0,0,3.415,23.974
"7666",1998,"3_61",3,6,1,"BC19-CR",0,0,3.231,23.6
"7667",1998,"3_62",3,6,2,"BC38-CR",0,0,3.231,23.6
"7668",1998,"3_63",3,6,3,"BC57-CR",0,0,3.231,23.6
"7669",1998,"3_64",3,6,4,"BC76-CR",0,0,3.231,23.6
"7670",1998,"3_65",3,6,5,"BC96-CR",0,0,3.231,23.6
"7671",1998,"4_1",4,1,NA,"CR",0,0,3.122,23.374
"7672",1998,"4_2",4,2,NA,"NT-CR",0,0,2.982,26.133
"7673",1998,"4_3",4,3,NA,"CC-CR",0,0,2.198,25.386
"7674",1998,"4_41",4,4,1,"RF05-CR",0,0,3.122,23.374
"7675",1998,"4_42",4,4,2,"RF15-CR",0,0,3.122,23.374
"7676",1998,"4_43",4,4,3,"RF25-CR",0,0,3.122,23.374
"7677",1998,"4_44",4,4,4,"RF35-CR",0,0,3.122,23.374
"7678",1998,"4_51",4,5,1,"RR50-CR",0,0,3.226,23.474
"7679",1998,"4_52",4,5,2,"RR25-CR",0,0,3.362,23.649
"7680",1998,"4_53",4,5,3,"RR00-CR",0,0,3.416,23.974
"7681",1998,"4_61",4,6,1,"BC19-CR",0,0,3.233,23.6
"7682",1998,"4_62",4,6,2,"BC38-CR",0,0,3.233,23.6
"7683",1998,"4_63",4,6,3,"BC57-CR",0,0,3.233,23.6
"7684",1998,"4_64",4,6,4,"BC76-CR",0,0,3.233,23.6
"7685",1998,"4_65",4,6,5,"BC96-CR",0,0,3.233,23.6
"7686",1998,"5_1",5,1,NA,"CR",0,0,3.127,23.374
"7687",1998,"5_2",5,2,NA,"NT-CR",0,0,2.986,26.133
"7688",1998,"5_3",5,3,NA,"CC-CR",0,0,2.205,25.386
"7689",1998,"5_41",5,4,1,"RF05-CR",0,0,3.127,23.374
"7690",1998,"5_42",5,4,2,"RF15-CR",0,0,3.127,23.374
"7691",1998,"5_43",5,4,3,"RF25-CR",0,0,3.127,23.374
"7692",1998,"5_44",5,4,4,"RF35-CR",0,0,3.127,23.374
"7693",1998,"5_51",5,5,1,"RR50-CR",0,0,3.231,23.474
"7694",1998,"5_52",5,5,2,"RR25-CR",0,0,3.367,23.649
"7695",1998,"5_53",5,5,3,"RR00-CR",0,0,3.422,23.974
"7696",1998,"5_61",5,6,1,"BC19-CR",0,0,3.242,23.6
"7697",1998,"5_62",5,6,2,"BC38-CR",0,0,3.242,23.6
"7698",1998,"5_63",5,6,3,"BC57-CR",0,0,3.242,23.6
"7699",1998,"5_64",5,6,4,"BC76-CR",0,0,3.242,23.6
"7700",1998,"5_65",5,6,5,"BC96-CR",0,0,3.242,23.6
"7701",1999,"1_1",1,1,NA,"CR",5.527,0,0,23.305
"7702",1999,"1_2",1,2,NA,"NT-CR",6.04,0,0,26.117
"7703",1999,"1_3",1,3,NA,"CC-CR",6.109,0,0,25.511
"7704",1999,"1_41",1,4,1,"RF05-CR",5.527,0,0,23.305
"7705",1999,"1_42",1,4,2,"RF15-CR",5.527,0,0,23.305
"7706",1999,"1_43",1,4,3,"RF25-CR",5.527,0,0,23.305
"7707",1999,"1_44",1,4,4,"RF35-CR",5.527,0,0,23.305
"7708",1999,"1_51",1,5,1,"RR50-CR",5.548,0,0,23.405
"7709",1999,"1_52",1,5,2,"RR25-CR",5.579,0,0,23.58
"7710",1999,"1_53",1,5,3,"RR00-CR",5.601,0,0,23.88
"7711",1999,"1_61",1,6,1,"BC19-CR",7.853,0,0,23.4
"7712",1999,"1_62",1,6,2,"BC38-CR",7.853,0,0,23.4
"7713",1999,"1_63",1,6,3,"BC57-CR",7.853,0,0,23.4
"7714",1999,"1_64",1,6,4,"BC76-CR",7.853,0,0,23.4
"7715",1999,"1_65",1,6,5,"BC96-CR",7.853,0,0,23.4
"7716",1999,"2_1",2,1,NA,"CR",5.528,0,0,23.305
"7717",1999,"2_2",2,2,NA,"NT-CR",6.04,0,0,26.092
"7718",1999,"2_3",2,3,NA,"CC-CR",6.111,0,0,25.511
"7719",1999,"2_41",2,4,1,"RF05-CR",5.528,0,0,23.305
"7720",1999,"2_42",2,4,2,"RF15-CR",5.528,0,0,23.305
"7721",1999,"2_43",2,4,3,"RF25-CR",5.528,0,0,23.305
"7722",1999,"2_44",2,4,4,"RF35-CR",5.528,0,0,23.305
"7723",1999,"2_51",2,5,1,"RR50-CR",5.548,0,0,23.405
"7724",1999,"2_52",2,5,2,"RR25-CR",5.579,0,0,23.58
"7725",1999,"2_53",2,5,3,"RR00-CR",5.601,0,0,23.88
"7726",1999,"2_61",2,6,1,"BC19-CR",7.854,0,0,23.4
"7727",1999,"2_62",2,6,2,"BC38-CR",7.854,0,0,23.4
"7728",1999,"2_63",2,6,3,"BC57-CR",7.854,0,0,23.4
"7729",1999,"2_64",2,6,4,"BC76-CR",7.854,0,0,23.4
"7730",1999,"2_65",2,6,5,"BC96-CR",7.854,0,0,23.4
"7731",1999,"3_1",3,1,NA,"CR",5.528,0,0,23.305
"7732",1999,"3_2",3,2,NA,"NT-CR",6.04,0,0,26.092
"7733",1999,"3_3",3,3,NA,"CC-CR",6.112,0,0,25.511
"7734",1999,"3_41",3,4,1,"RF05-CR",5.528,0,0,23.305
"7735",1999,"3_42",3,4,2,"RF15-CR",5.528,0,0,23.305
"7736",1999,"3_43",3,4,3,"RF25-CR",5.528,0,0,23.305
"7737",1999,"3_44",3,4,4,"RF35-CR",5.528,0,0,23.305
"7738",1999,"3_51",3,5,1,"RR50-CR",5.548,0,0,23.405
"7739",1999,"3_52",3,5,2,"RR25-CR",5.578,0,0,23.58
"7740",1999,"3_53",3,5,3,"RR00-CR",5.6,0,0,23.855
"7741",1999,"3_61",3,6,1,"BC19-CR",7.854,0,0,23.4
"7742",1999,"3_62",3,6,2,"BC38-CR",7.854,0,0,23.4
"7743",1999,"3_63",3,6,3,"BC57-CR",7.854,0,0,23.4
"7744",1999,"3_64",3,6,4,"BC76-CR",7.854,0,0,23.4
"7745",1999,"3_65",3,6,5,"BC96-CR",7.854,0,0,23.4
"7746",1999,"4_1",4,1,NA,"CR",5.528,0,0,23.305
"7747",1999,"4_2",4,2,NA,"NT-CR",6.041,0,0,26.092
"7748",1999,"4_3",4,3,NA,"CC-CR",6.112,0,0,25.511
"7749",1999,"4_41",4,4,1,"RF05-CR",5.528,0,0,23.305
"7750",1999,"4_42",4,4,2,"RF15-CR",5.528,0,0,23.305
"7751",1999,"4_43",4,4,3,"RF25-CR",5.528,0,0,23.305
"7752",1999,"4_44",4,4,4,"RF35-CR",5.528,0,0,23.305
"7753",1999,"4_51",4,5,1,"RR50-CR",5.548,0,0,23.405
"7754",1999,"4_52",4,5,2,"RR25-CR",5.578,0,0,23.58
"7755",1999,"4_53",4,5,3,"RR00-CR",5.6,0,0,23.855
"7756",1999,"4_61",4,6,1,"BC19-CR",7.854,0,0,23.4
"7757",1999,"4_62",4,6,2,"BC38-CR",7.854,0,0,23.4
"7758",1999,"4_63",4,6,3,"BC57-CR",7.854,0,0,23.4
"7759",1999,"4_64",4,6,4,"BC76-CR",7.854,0,0,23.4
"7760",1999,"4_65",4,6,5,"BC96-CR",7.854,0,0,23.4
"7761",1999,"5_1",5,1,NA,"CR",5.527,0,0,23.305
"7762",1999,"5_2",5,2,NA,"NT-CR",6.041,0,0,26.092
"7763",1999,"5_3",5,3,NA,"CC-CR",6.114,0,0,25.486
"7764",1999,"5_41",5,4,1,"RF05-CR",5.527,0,0,23.305
"7765",1999,"5_42",5,4,2,"RF15-CR",5.527,0,0,23.305
"7766",1999,"5_43",5,4,3,"RF25-CR",5.527,0,0,23.305
"7767",1999,"5_44",5,4,4,"RF35-CR",5.527,0,0,23.305
"7768",1999,"5_51",5,5,1,"RR50-CR",5.548,0,0,23.405
"7769",1999,"5_52",5,5,2,"RR25-CR",5.578,0,0,23.555
"7770",1999,"5_53",5,5,3,"RR00-CR",5.6,0,0,23.855
"7771",1999,"5_61",5,6,1,"BC19-CR",7.853,0,0,23.4
"7772",1999,"5_62",5,6,2,"BC38-CR",7.853,0,0,23.4
"7773",1999,"5_63",5,6,3,"BC57-CR",7.853,0,0,23.4
"7774",1999,"5_64",5,6,4,"BC76-CR",7.853,0,0,23.4
"7775",1999,"5_65",5,6,5,"BC96-CR",7.853,0,0,23.4
"7776",2000,"1_1",1,1,NA,"CR",0,2.473,0,23.373
"7777",2000,"1_2",1,2,NA,"NT-CR",0,2.725,0,26.261
"7778",2000,"1_3",1,3,NA,"CC-CR",0,2.325,0,25.72
"7779",2000,"1_41",1,4,1,"RF05-CR",0,2.473,0,23.373
"7780",2000,"1_42",1,4,2,"RF15-CR",0,2.473,0,23.373
"7781",2000,"1_43",1,4,3,"RF25-CR",0,2.473,0,23.373
"7782",2000,"1_44",1,4,4,"RF35-CR",0,2.473,0,23.373
"7783",2000,"1_51",1,5,1,"RR50-CR",0,2.473,0,23.473
"7784",2000,"1_52",1,5,2,"RR25-CR",0,2.473,0,23.673
"7785",2000,"1_53",1,5,3,"RR00-CR",0,2.473,0,23.998
"7786",2000,"1_61",1,6,1,"BC19-CR",0,2.153,0,23.5
"7787",2000,"1_62",1,6,2,"BC38-CR",0,2.153,0,23.5
"7788",2000,"1_63",1,6,3,"BC57-CR",0,2.153,0,23.5
"7789",2000,"1_64",1,6,4,"BC76-CR",0,2.153,0,23.5
"7790",2000,"1_65",1,6,5,"BC96-CR",0,2.153,0,23.5
"7791",2000,"2_1",2,1,NA,"CR",0,2.473,0,23.373
"7792",2000,"2_2",2,2,NA,"NT-CR",0,2.725,0,26.261
"7793",2000,"2_3",2,3,NA,"CC-CR",0,2.325,0,25.72
"7794",2000,"2_41",2,4,1,"RF05-CR",0,2.473,0,23.373
"7795",2000,"2_42",2,4,2,"RF15-CR",0,2.473,0,23.373
"7796",2000,"2_43",2,4,3,"RF25-CR",0,2.473,0,23.373
"7797",2000,"2_44",2,4,4,"RF35-CR",0,2.473,0,23.373
"7798",2000,"2_51",2,5,1,"RR50-CR",0,2.473,0,23.473
"7799",2000,"2_52",2,5,2,"RR25-CR",0,2.473,0,23.673
"7800",2000,"2_53",2,5,3,"RR00-CR",0,2.473,0,23.998
"7801",2000,"2_61",2,6,1,"BC19-CR",0,2.153,0,23.5
"7802",2000,"2_62",2,6,2,"BC38-CR",0,2.153,0,23.5
"7803",2000,"2_63",2,6,3,"BC57-CR",0,2.153,0,23.5
"7804",2000,"2_64",2,6,4,"BC76-CR",0,2.153,0,23.5
"7805",2000,"2_65",2,6,5,"BC96-CR",0,2.153,0,23.5
"7806",2000,"3_1",3,1,NA,"CR",0,2.473,0,23.373
"7807",2000,"3_2",3,2,NA,"NT-CR",0,2.725,0,26.261
"7808",2000,"3_3",3,3,NA,"CC-CR",0,2.325,0,25.72
"7809",2000,"3_41",3,4,1,"RF05-CR",0,2.473,0,23.373
"7810",2000,"3_42",3,4,2,"RF15-CR",0,2.473,0,23.373
"7811",2000,"3_43",3,4,3,"RF25-CR",0,2.473,0,23.373
"7812",2000,"3_44",3,4,4,"RF35-CR",0,2.473,0,23.373
"7813",2000,"3_51",3,5,1,"RR50-CR",0,2.473,0,23.473
"7814",2000,"3_52",3,5,2,"RR25-CR",0,2.473,0,23.673
"7815",2000,"3_53",3,5,3,"RR00-CR",0,2.473,0,23.998
"7816",2000,"3_61",3,6,1,"BC19-CR",0,2.153,0,23.5
"7817",2000,"3_62",3,6,2,"BC38-CR",0,2.153,0,23.5
"7818",2000,"3_63",3,6,3,"BC57-CR",0,2.153,0,23.5
"7819",2000,"3_64",3,6,4,"BC76-CR",0,2.153,0,23.5
"7820",2000,"3_65",3,6,5,"BC96-CR",0,2.153,0,23.5
"7821",2000,"4_1",4,1,NA,"CR",0,2.473,0,23.348
"7822",2000,"4_2",4,2,NA,"NT-CR",0,2.725,0,26.261
"7823",2000,"4_3",4,3,NA,"CC-CR",0,2.325,0,25.72
"7824",2000,"4_41",4,4,1,"RF05-CR",0,2.473,0,23.348
"7825",2000,"4_42",4,4,2,"RF15-CR",0,2.473,0,23.348
"7826",2000,"4_43",4,4,3,"RF25-CR",0,2.473,0,23.348
"7827",2000,"4_44",4,4,4,"RF35-CR",0,2.473,0,23.348
"7828",2000,"4_51",4,5,1,"RR50-CR",0,2.473,0,23.473
"7829",2000,"4_52",4,5,2,"RR25-CR",0,2.473,0,23.673
"7830",2000,"4_53",4,5,3,"RR00-CR",0,2.473,0,23.998
"7831",2000,"4_61",4,6,1,"BC19-CR",0,2.153,0,23.4
"7832",2000,"4_62",4,6,2,"BC38-CR",0,2.153,0,23.4
"7833",2000,"4_63",4,6,3,"BC57-CR",0,2.153,0,23.4
"7834",2000,"4_64",4,6,4,"BC76-CR",0,2.153,0,23.4
"7835",2000,"4_65",4,6,5,"BC96-CR",0,2.153,0,23.4
"7836",2000,"5_1",5,1,NA,"CR",0,2.473,0,23.348
"7837",2000,"5_2",5,2,NA,"NT-CR",0,2.725,0,26.261
"7838",2000,"5_3",5,3,NA,"CC-CR",0,2.325,0,25.695
"7839",2000,"5_41",5,4,1,"RF05-CR",0,2.473,0,23.348
"7840",2000,"5_42",5,4,2,"RF15-CR",0,2.473,0,23.348
"7841",2000,"5_43",5,4,3,"RF25-CR",0,2.473,0,23.348
"7842",2000,"5_44",5,4,4,"RF35-CR",0,2.473,0,23.348
"7843",2000,"5_51",5,5,1,"RR50-CR",0,2.473,0,23.473
"7844",2000,"5_52",5,5,2,"RR25-CR",0,2.473,0,23.648
"7845",2000,"5_53",5,5,3,"RR00-CR",0,2.473,0,23.973
"7846",2000,"5_61",5,6,1,"BC19-CR",0,2.153,0,23.4
"7847",2000,"5_62",5,6,2,"BC38-CR",0,2.153,0,23.4
"7848",2000,"5_63",5,6,3,"BC57-CR",0,2.153,0,23.4
"7849",2000,"5_64",5,6,4,"BC76-CR",0,2.153,0,23.4
"7850",2000,"5_65",5,6,5,"BC96-CR",0,2.153,0,23.4
"7851",2001,"1_1",1,1,NA,"CR",0,0,3.676,23.495
"7852",2001,"1_2",1,2,NA,"NT-CR",0,0,3.832,26.44
"7853",2001,"1_3",1,3,NA,"CC-CR",0,0,2.664,25.944
"7854",2001,"1_41",1,4,1,"RF05-CR",0,0,3.676,23.495
"7855",2001,"1_42",1,4,2,"RF15-CR",0,0,3.676,23.495
"7856",2001,"1_43",1,4,3,"RF25-CR",0,0,3.676,23.495
"7857",2001,"1_44",1,4,4,"RF35-CR",0,0,3.676,23.495
"7858",2001,"1_51",1,5,1,"RR50-CR",0,0,3.869,23.62
"7859",2001,"1_52",1,5,2,"RR25-CR",0,0,4.147,23.82
"7860",2001,"1_53",1,5,3,"RR00-CR",0,0,4.34,24.17
